caseID,time,SCid,activity,timestamp
1696534604,260,robot-main-1,lput,1617296464.17324
1696534604,270,robot-main-1,lput,1617296484.17324
1696534604,284,robot-main-1,lput,1617296512.17324
1696534604,287,robot-main-1,lgetANDlqry,1617296518.17324
1696534604,304,robot-main-1,lgetANDlqry,1617296552.17324
1696534604,314,robot-main-1,lgetANDlqry,1617296572.17324
1696534604,319,robot-main-1,lgetANDlqry,1617296582.17324
1696534604,335,robot-main-1,lput,1617296614.17324
1696534604,345,robot-main-1,lgetANDlqry,1617296634.17324
1696534604,359,robot-main-1,lput,1617296662.17324
1696534604,368,robot-main-1,lput,1617296680.17324
1696534604,378,robot-main-1,lput,1617296700.17324
1696534604,386,robot-main-1,lgetANDlqry,1617296716.17324
1696534604,402,robot-main-1,lgetANDlqry,1617296748.17324
1696534604,414,robot-main-1,lgetANDlqry,1617296772.17324
1696534604,419,robot-main-1,lgetANDlqry,1617296782.17324
1696534604,433,robot-main-1,lput,1617296810.17324
1696534604,445,robot-main-1,lgetANDlqry,1617296834.17324
1710465888,-1,NONE,reset,1617295942.17324
1710465888,2,robot-main-1,lgetANDlqry,1617295948.17324
1710465888,11,robot-main-1,lgetANDlqry,1617295966.17324
1710465888,24,robot-main-1,lgetANDlqry,1617295992.17324
1710465888,42,robot-main-1,lput,1617296028.17324
1710465888,48,robot-main-1,lgetANDlqry,1617296040.17324
1710465888,60,robot-main-1,lput,1617296064.17324
1710465888,73,robot-main-1,lput,1617296090.17324
1710465888,87,robot-main-1,lput,1617296118.17324
1710465888,91,robot-main-1,lgetANDlqry,1617296126.17324
1710465888,100,robot-main-1,lgetANDlqry,1617296144.17324
1710465888,119,robot-main-1,lgetANDlqry,1617296182.17324
1710465888,129,robot-main-1,lgetANDlqry,1617296202.17324
1710465888,132,robot-main-1,lput,1617296208.17324
1710465888,153,robot-main-1,lgetANDlqry,1617296250.17324
1710465888,160,robot-main-1,lput,1617296264.17324
1710465888,168,robot-main-1,lput,1617296280.17324
1710465888,186,robot-main-1,lput,1617296316.17324
1710465888,193,robot-main-1,lgetANDlqry,1617296330.17324
1710465888,207,robot-main-1,lgetANDlqry,1617296358.17324
1710465888,214,robot-main-1,lgetANDlqry,1617296372.17324
1710465888,220,robot-main-1,lgetANDlqry,1617296384.17324
1710465888,232,robot-main-1,lput,1617296408.17324
1710465888,251,robot-main-1,lgetANDlqry,1617296446.17324
1710465888,256,robot-main-1,lput,1617296456.17324
1710465888,268,robot-main-1,lput,1617296480.17324
1710465888,278,robot-main-1,lput,1617296500.17324
1710465888,292,robot-main-1,lgetANDlqry,1617296528.17324
1710465888,307,robot-main-1,lgetANDlqry,1617296558.17324
1710465888,312,robot-main-1,lgetANDlqry,1617296568.17324
1710465888,325,robot-main-1,lgetANDlqry,1617296594.17324
1710465888,337,robot-main-1,lput,1617296618.17324
1710465888,345,robot-main-1,lgetANDlqry,1617296634.17324
1710465888,360,robot-main-1,lput,1617296664.17324
1710465888,369,robot-main-1,lput,1617296682.17324
1710465888,380,robot-main-1,lput,1617296704.17324
1710465888,389,robot-main-1,lgetANDlqry,1617296722.17324
1710465888,399,robot-main-1,lgetANDlqry,1617296742.17324
1710465888,407,robot-main-1,lgetANDlqry,1617296758.17324
1710465888,428,robot-main-1,lgetANDlqry,1617296800.17324
1710465888,437,robot-main-1,lput,1617296818.17324
1710465888,441,robot-main-1,lgetANDlqry,1617296826.17324
1750192099,-1,NONE,reset,1617295942.17324
1750192099,0,robot-main-1,lgetANDlqry,1617295944.17324
1750192099,18,robot-main-1,lgetANDlqry,1617295980.17324
1750192099,26,robot-main-1,lgetANDlqry,1617295996.17324
1750192099,33,robot-main-1,lput,1617296010.17324
1750192099,45,robot-main-1,lgetANDlqry,1617296034.17324
1750192099,58,robot-main-1,lput,1617296060.17324
1750192099,71,robot-main-1,lput,1617296086.17324
1750192099,81,robot-main-1,lput,1617296106.17324
1750192099,92,robot-main-1,lgetANDlqry,1617296128.17324
1750192099,104,robot-main-1,lgetANDlqry,1617296152.17324
1750192099,110,robot-main-1,lgetANDlqry,1617296164.17324
1750192099,131,robot-main-1,lgetANDlqry,1617296206.17324
1750192099,139,robot-main-1,lput,1617296222.17324
1750192099,144,robot-main-1,lgetANDlqry,1617296232.17324
1750192099,155,robot-main-1,lput,1617296254.17324
1750192099,169,robot-main-1,lput,1617296282.17324
1750192099,177,robot-main-1,lput,1617296298.17324
1750192099,192,robot-main-1,lgetANDlqry,1617296328.17324
1750192099,204,robot-main-1,lgetANDlqry,1617296352.17324
1750192099,212,robot-main-1,lgetANDlqry,1617296368.17324
1750192099,226,robot-main-1,lgetANDlqry,1617296396.17324
1750192099,238,robot-main-1,lput,1617296420.17324
1750192099,248,robot-main-1,lgetANDlqry,1617296440.17324
1750192099,263,robot-main-1,lput,1617296470.17324
1750192099,265,robot-main-1,lput,1617296474.17324
1750192099,277,robot-main-1,lput,1617296498.17324
1750192099,294,robot-main-1,lgetANDlqry,1617296532.17324
1750192099,303,robot-main-1,lgetANDlqry,1617296550.17324
1750192099,311,robot-main-1,lgetANDlqry,1617296566.17324
1750192099,322,robot-main-1,lgetANDlqry,1617296588.17324
1750192099,336,robot-main-1,lput,1617296616.17324
1750192099,344,robot-main-1,lgetANDlqry,1617296632.17324
1750192099,352,robot-main-1,lput,1617296648.17324
1750192099,372,robot-main-1,lput,1617296688.17324
1750192099,378,robot-main-1,lput,1617296700.17324
1750192099,391,robot-main-1,lgetANDlqry,1617296726.17324
1750192099,405,robot-main-1,lgetANDlqry,1617296754.17324
1750192099,411,robot-main-1,lgetANDlqry,1617296766.17324
1750192099,419,robot-main-1,lgetANDlqry,1617296782.17324
1750192099,435,robot-main-1,lput,1617296814.17324
1750192099,445,robot-main-1,lgetANDlqry,1617296834.17324
1759984605,-1,NONE,reset,1617295942.17324
1759984605,0,robot-main-1,lgetANDlqry,1617295944.17324
1759984605,17,robot-main-1,lgetANDlqry,1617295978.17324
1759984605,22,robot-main-1,lgetANDlqry,1617295988.17324
1759984605,41,robot-main-1,lput,1617296026.17324
1759984605,49,robot-main-1,lgetANDlqry,1617296042.17324
1759984605,63,robot-main-1,lput,1617296070.17324
1759984605,75,robot-main-1,lput,1617296094.17324
1759984605,83,robot-main-1,lput,1617296110.17324
1759984605,97,robot-main-1,lgetANDlqry,1617296138.17324
1759984605,100,robot-main-1,lgetANDlqry,1617296144.17324
1759984605,112,robot-main-1,lgetANDlqry,1617296168.17324
1759984605,129,robot-main-1,lgetANDlqry,1617296202.17324
1759984605,138,robot-main-1,lput,1617296220.17324
1759984605,143,robot-main-1,lgetANDlqry,1617296230.17324
1759984605,156,robot-main-1,lput,1617296256.17324
1759984605,175,robot-main-1,lput,1617296294.17324
1759984605,180,robot-main-1,lput,1617296304.17324
1759984605,187,robot-main-1,lgetANDlqry,1617296318.17324
1759984605,199,robot-main-1,lgetANDlqry,1617296342.17324
1759984605,210,robot-main-1,lgetANDlqry,1617296364.17324
1759984605,222,robot-main-1,lgetANDlqry,1617296388.17324
1759984605,238,robot-main-1,lput,1617296420.17324
1759984605,249,robot-main-1,lgetANDlqry,1617296442.17324
1759984605,260,robot-main-1,lput,1617296464.17324
1759984605,269,robot-main-1,lput,1617296482.17324
1759984605,276,robot-main-1,lput,1617296496.17324
1759984605,291,robot-main-1,lgetANDlqry,1617296526.17324
1759984605,307,robot-main-1,lgetANDlqry,1617296558.17324
1759984605,308,robot-main-1,lgetANDlqry,1617296560.17324
1759984605,324,robot-main-1,lgetANDlqry,1617296592.17324
1759984605,338,robot-main-1,lput,1617296620.17324
1759984605,348,robot-main-1,lgetANDlqry,1617296640.17324
1759984605,359,robot-main-1,lput,1617296662.17324
1759984605,365,robot-main-1,lput,1617296674.17324
1759984605,377,robot-main-1,lput,1617296698.17324
1759984605,393,robot-main-1,lgetANDlqry,1617296730.17324
1759984605,396,robot-main-1,lgetANDlqry,1617296736.17324
1759984605,416,robot-main-1,lgetANDlqry,1617296776.17324
1759984605,420,robot-main-1,lgetANDlqry,1617296784.17324
1759984605,435,robot-main-1,lput,1617296814.17324
1759984605,441,robot-main-1,lgetANDlqry,1617296826.17324
1790120552,-1,NONE,reset,1617295942.17324
1790120552,5,robot-main-1,lgetANDlqry,1617295954.17324
1790120552,17,robot-main-1,lgetANDlqry,1617295978.17324
1790120552,30,robot-main-1,lgetANDlqry,1617296004.17324
1790120552,39,robot-main-1,lput,1617296022.17324
1790120552,52,robot-main-1,lgetANDlqry,1617296048.17324
1790120552,56,robot-main-1,lput,1617296056.17324
1790120552,66,robot-main-1,lput,1617296076.17324
1790120552,77,robot-main-1,lput,1617296098.17324
1790120552,89,robot-main-1,lgetANDlqry,1617296122.17324
1790120552,109,robot-main-1,lgetANDlqry,1617296162.17324
1790120552,110,robot-main-1,lgetANDlqry,1617296164.17324
1790120552,127,robot-main-1,lgetANDlqry,1617296198.17324
1790120552,133,robot-main-1,lput,1617296210.17324
1790120552,144,robot-main-1,lgetANDlqry,1617296232.17324
1790120552,156,robot-main-1,lput,1617296256.17324
1790120552,171,robot-main-1,lput,1617296286.17324
1790120552,178,robot-main-1,lput,1617296300.17324
1790120552,195,robot-main-1,lgetANDlqry,1617296334.17324
1790120552,199,robot-main-1,lgetANDlqry,1617296342.17324
1790120552,210,robot-main-1,lgetANDlqry,1617296364.17324
1790120552,226,robot-main-1,lgetANDlqry,1617296396.17324
1790120552,236,robot-main-1,lput,1617296416.17324
1790120552,246,robot-main-1,lgetANDlqry,1617296436.17324
1790120552,257,robot-main-1,lput,1617296458.17324
1790120552,269,robot-main-1,lput,1617296482.17324
1790120552,276,robot-main-1,lput,1617296496.17324
1790120552,291,robot-main-1,lgetANDlqry,1617296526.17324
1790120552,302,robot-main-1,lgetANDlqry,1617296548.17324
1790120552,310,robot-main-1,lgetANDlqry,1617296564.17324
1790120552,327,robot-main-1,lgetANDlqry,1617296598.17324
1790120552,334,robot-main-1,lput,1617296612.17324
1790120552,348,robot-main-1,lgetANDlqry,1617296640.17324
1790120552,354,robot-main-1,lput,1617296652.17324
1790120552,364,robot-main-1,lput,1617296672.17324
1790120552,378,robot-main-1,lput,1617296700.17324
1790120552,390,robot-main-1,lgetANDlqry,1617296724.17324
1790120552,401,robot-main-1,lgetANDlqry,1617296746.17324
1790120552,412,robot-main-1,lgetANDlqry,1617296768.17324
1790120552,420,robot-main-1,lgetANDlqry,1617296784.17324
1790120552,433,robot-main-1,lput,1617296810.17324
1790120552,440,robot-main-1,lgetANDlqry,1617296824.17324
1811779598,-1,NONE,reset,1617295942.17324
1811779598,8,robot-main-1,lgetANDlqry,1617295960.17324
1811779598,20,robot-main-1,lgetANDlqry,1617295984.17324
1811779598,22,robot-main-1,lgetANDlqry,1617295988.17324
1811779598,36,robot-main-1,lput,1617296016.17324
1811779598,46,robot-main-1,lgetANDlqry,1617296036.17324
1811779598,59,robot-main-1,lput,1617296062.17324
1811779598,70,robot-main-1,lput,1617296084.17324
1811779598,85,robot-main-1,lput,1617296114.17324
1811779598,94,robot-main-1,lgetANDlqry,1617296132.17324
1811779598,99,robot-main-1,lgetANDlqry,1617296142.17324
1811779598,112,robot-main-1,lgetANDlqry,1617296168.17324
1811779598,128,robot-main-1,lgetANDlqry,1617296200.17324
1811779598,134,robot-main-1,lput,1617296212.17324
1811779598,144,robot-main-1,lgetANDlqry,1617296232.17324
1811779598,163,robot-main-1,lput,1617296270.17324
1811779598,168,robot-main-1,lput,1617296280.17324
1811779598,178,robot-main-1,lput,1617296300.17324
1811779598,189,robot-main-1,lgetANDlqry,1617296322.17324
1811779598,199,robot-main-1,lgetANDlqry,1617296342.17324
1811779598,213,robot-main-1,lgetANDlqry,1617296370.17324
1811779598,220,robot-main-1,lgetANDlqry,1617296384.17324
1811779598,232,robot-main-1,lput,1617296408.17324
1811779598,251,robot-main-1,lgetANDlqry,1617296446.17324
1811779598,256,robot-main-1,lput,1617296456.17324
1811779598,270,robot-main-1,lput,1617296484.17324
1811779598,284,robot-main-1,lput,1617296512.17324
1811779598,292,robot-main-1,lgetANDlqry,1617296528.17324
1811779598,306,robot-main-1,lgetANDlqry,1617296556.17324
1811779598,311,robot-main-1,lgetANDlqry,1617296566.17324
1811779598,319,robot-main-1,lgetANDlqry,1617296582.17324
1811779598,334,robot-main-1,lput,1617296612.17324
1811779598,345,robot-main-1,lgetANDlqry,1617296634.17324
1811779598,355,robot-main-1,lput,1617296654.17324
1811779598,366,robot-main-1,lput,1617296676.17324
1811779598,380,robot-main-1,lput,1617296704.17324
1811779598,388,robot-main-1,lgetANDlqry,1617296720.17324
1811779598,404,robot-main-1,lgetANDlqry,1617296752.17324
1811779598,414,robot-main-1,lgetANDlqry,1617296772.17324
1811779598,424,robot-main-1,lgetANDlqry,1617296792.17324
1811779598,439,robot-main-1,lput,1617296822.17324
1811779598,449,robot-main-1,lgetANDlqry,1617296842.17324
1821052917,-1,NONE,reset,1617295942.17324
1821052917,4,robot-main-1,lgetANDlqry,1617295952.17324
1821052917,18,robot-main-1,lgetANDlqry,1617295980.17324
1821052917,27,robot-main-1,lgetANDlqry,1617295998.17324
1821052917,41,robot-main-1,lput,1617296026.17324
1821052917,51,robot-main-1,lgetANDlqry,1617296046.17324
1821052917,61,robot-main-1,lput,1617296066.17324
1821052917,73,robot-main-1,lput,1617296090.17324
1821052917,80,robot-main-1,lput,1617296104.17324
1821052917,89,robot-main-1,lgetANDlqry,1617296122.17324
1821052917,109,robot-main-1,lgetANDlqry,1617296162.17324
1821052917,120,robot-main-1,lgetANDlqry,1617296184.17324
1821052917,129,robot-main-1,lgetANDlqry,1617296202.17324
1821052917,138,robot-main-1,lput,1617296220.17324
1821052917,143,robot-main-1,lgetANDlqry,1617296230.17324
1821052917,163,robot-main-1,lput,1617296270.17324
1821052917,165,robot-main-1,lput,1617296274.17324
1821052917,184,robot-main-1,lput,1617296312.17324
1821052917,188,robot-main-1,lgetANDlqry,1617296320.17324
1821052917,201,robot-main-1,lgetANDlqry,1617296346.17324
1821052917,216,robot-main-1,lgetANDlqry,1617296376.17324
1821052917,220,robot-main-1,lgetANDlqry,1617296384.17324
1821052917,233,robot-main-1,lput,1617296410.17324
1821052917,246,robot-main-1,lgetANDlqry,1617296436.17324
1821052917,259,robot-main-1,lput,1617296462.17324
1821052917,264,robot-main-1,lput,1617296472.17324
1821052917,281,robot-main-1,lput,1617296506.17324
1821052917,295,robot-main-1,lgetANDlqry,1617296534.17324
1821052917,304,robot-main-1,lgetANDlqry,1617296552.17324
1821052917,318,robot-main-1,lgetANDlqry,1617296580.17324
1821052917,324,robot-main-1,lgetANDlqry,1617296592.17324
1821052917,340,robot-main-1,lput,1617296624.17324
1821052917,344,robot-main-1,lgetANDlqry,1617296632.17324
1821052917,362,robot-main-1,lput,1617296668.17324
1821052917,364,robot-main-1,lput,1617296672.17324
1821052917,384,robot-main-1,lput,1617296712.17324
1821052917,388,robot-main-1,lgetANDlqry,1617296720.17324
1821052917,398,robot-main-1,lgetANDlqry,1617296740.17324
1821052917,409,robot-main-1,lgetANDlqry,1617296762.17324
1821052917,419,robot-main-1,lgetANDlqry,1617296782.17324
1821052917,430,robot-main-1,lput,1617296804.17324
1821052917,441,robot-main-1,lgetANDlqry,1617296826.17324
1844343921,-1,NONE,reset,1617295942.17324
1844343921,8,robot-main-1,lgetANDlqry,1617295960.17324
1844343921,13,robot-main-1,lgetANDlqry,1617295970.17324
1844343921,30,robot-main-1,lgetANDlqry,1617296004.17324
1844343921,38,robot-main-1,lput,1617296020.17324
1844343921,45,robot-main-1,lgetANDlqry,1617296034.17324
1844343921,55,robot-main-1,lput,1617296054.17324
1844343921,76,robot-main-1,lput,1617296096.17324
1844343921,84,robot-main-1,lput,1617296112.17324
1844343921,92,robot-main-1,lgetANDlqry,1617296128.17324
1844343921,103,robot-main-1,lgetANDlqry,1617296150.17324
1844343921,116,robot-main-1,lgetANDlqry,1617296176.17324
1844343921,128,robot-main-1,lgetANDlqry,1617296200.17324
1844343921,136,robot-main-1,lput,1617296216.17324
1844343921,151,robot-main-1,lgetANDlqry,1617296246.17324
1844343921,156,robot-main-1,lput,1617296256.17324
1844343921,172,robot-main-1,lput,1617296288.17324
1844343921,180,robot-main-1,lput,1617296304.17324
1844343921,188,robot-main-1,lgetANDlqry,1617296320.17324
1844343921,199,robot-main-1,lgetANDlqry,1617296342.17324
1844343921,217,robot-main-1,lgetANDlqry,1617296378.17324
1844343921,224,robot-main-1,lgetANDlqry,1617296392.17324
1844343921,236,robot-main-1,lput,1617296416.17324
1844343921,252,robot-main-1,lgetANDlqry,1617296448.17324
1844343921,259,robot-main-1,lput,1617296462.17324
1844343921,271,robot-main-1,lput,1617296486.17324
1844343921,280,robot-main-1,lput,1617296504.17324
1844343921,287,robot-main-1,lgetANDlqry,1617296518.17324
1844343921,301,robot-main-1,lgetANDlqry,1617296546.17324
1844343921,309,robot-main-1,lgetANDlqry,1617296562.17324
1844343921,322,robot-main-1,lgetANDlqry,1617296588.17324
1844343921,335,robot-main-1,lput,1617296614.17324
1844343921,343,robot-main-1,lgetANDlqry,1617296630.17324
1844343921,355,robot-main-1,lput,1617296654.17324
1844343921,372,robot-main-1,lput,1617296688.17324
1844343921,379,robot-main-1,lput,1617296702.17324
1844343921,393,robot-main-1,lgetANDlqry,1617296730.17324
1844343921,401,robot-main-1,lgetANDlqry,1617296746.17324
1844343921,417,robot-main-1,lgetANDlqry,1617296778.17324
1844343921,423,robot-main-1,lgetANDlqry,1617296790.17324
1844343921,436,robot-main-1,lput,1617296816.17324
1844343921,444,robot-main-1,lgetANDlqry,1617296832.17324
1875717490,-1,NONE,reset,1617295942.17324
1875717490,9,robot-main-1,lgetANDlqry,1617295962.17324
1875717490,12,robot-main-1,lgetANDlqry,1617295968.17324
1875717490,25,robot-main-1,lgetANDlqry,1617295994.17324
1875717490,40,robot-main-1,lput,1617296024.17324
1875717490,51,robot-main-1,lgetANDlqry,1617296046.17324
1875717490,59,robot-main-1,lput,1617296062.17324
1875717490,67,robot-main-1,lput,1617296078.17324
1875717490,79,robot-main-1,lput,1617296102.17324
1875717490,90,robot-main-1,lgetANDlqry,1617296124.17324
1875717490,101,robot-main-1,lgetANDlqry,1617296146.17324
1875717490,113,robot-main-1,lgetANDlqry,1617296170.17324
1875717490,129,robot-main-1,lgetANDlqry,1617296202.17324
1875717490,136,robot-main-1,lput,1617296216.17324
1875717490,152,robot-main-1,lgetANDlqry,1617296248.17324
1875717490,162,robot-main-1,lput,1617296268.17324
1875717490,166,robot-main-1,lput,1617296276.17324
1875717490,180,robot-main-1,lput,1617296304.17324
1875717490,196,robot-main-1,lgetANDlqry,1617296336.17324
1875717490,205,robot-main-1,lgetANDlqry,1617296354.17324
1875717490,213,robot-main-1,lgetANDlqry,1617296370.17324
1875717490,224,robot-main-1,lgetANDlqry,1617296392.17324
1875717490,240,robot-main-1,lput,1617296424.17324
1875717490,246,robot-main-1,lgetANDlqry,1617296436.17324
1875717490,257,robot-main-1,lput,1617296458.17324
1875717490,266,robot-main-1,lput,1617296476.17324
1875717490,284,robot-main-1,lput,1617296512.17324
1875717490,296,robot-main-1,lgetANDlqry,1617296536.17324
1875717490,298,robot-main-1,lgetANDlqry,1617296540.17324
1875717490,313,robot-main-1,lgetANDlqry,1617296570.17324
1875717490,323,robot-main-1,lgetANDlqry,1617296590.17324
1875717490,332,robot-main-1,lput,1617296608.17324
1875717490,351,robot-main-1,lgetANDlqry,1617296646.17324
1875717490,358,robot-main-1,lput,1617296660.17324
